"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"HEADER-1X1070MIL";"1X10_ROUND70";"JP3";"PIN HEADER";"";
"1";"";"HEADER-1X670MIL";"1X06_ROUND_70";"JP2";"PIN HEADER";"";
"2";"";"HEADER-1X870MIL";"1X08_ROUND_70";"JP1, JP4";"PIN HEADER";"";
"1";"";"JP2E";"JP2";"JP5";"JUMPER";"";
"1";"";"PINHD-1X6B";"1X06-BIG";"JP6";"PIN HEADER";"";
"1";"";"PINHD-2X20";"2X20";"JP7";"PIN HEADER";"";
"2";"";"SOLDERJUMPERREFLOW_NOPASTE";"SOLDERJUMPER_REFLOW_NOPASTE";"S1, SJ2";"SMD Solder JUMPER";"";
"6";"0.1µF";"CAP_CERAMIC0805";"0805";"C11, C14, C16, C17, C20, C24";"Ceramic Capacitors";"";
"1";"1.0K";"RESISTOR0805";"0805";"R1";"Resistors";"";
"2";"1.5";"RESISTOR0805";"0805";"R3, R4";"Resistors";"";
"1";"1.69K";"RESISTOR0805";"0805";"R2";"Resistors";"";
"1";"1000pF";"CAP_CERAMIC0805";"0805";"C15";"Ceramic Capacitors";"";
"2";"100pF";"CAP_CERAMIC0805";"0805";"C7, C8";"Ceramic Capacitors";"";
"10";"10K";"RESISTOR0805";"0805";"R7, R9, R11, R12, R13, R14, R15, R16, R17, R18";"Resistors";"";
"6";"10µF";"CAP_CERAMIC0805";"0805";"C18, C19, C21, C22, C25, C26";"Ceramic Capacitors";"";
"2";"220pF";"CAP_CERAMIC0805";"0805";"C3, C4";"Ceramic Capacitors";"";
"2";"22pF";"CAP_CERAMIC0805";"0805";"C1, C2";"Ceramic Capacitors";"";
"1";"27.12MHz";"CRYSTALTHIN";"CRYSTAL_3.2X2.5";"Y1";"Crystals";"";
"2";"33pF";"CAP_CERAMIC0805";"0805";"C12, C13";"Ceramic Capacitors";"";
"2";"560nH";"INDUCTOR0805";"0805";"L3, L4";"Inductors";"";
"1";"ADP122(3.3V)";"VREG_SOT23-5";"SOT23-5";"U2";"SOT23-5 Fixed Voltage Regulators";"";
"1";"ARDUINOR3NODIM";"ARDUINOR3NODIM";"ARDUINOR3-NODIM";"U3";"This is a new object for the new Arduino R3 - with extra pins that you may want to use (such as IOref, and duplicated A4/A5";"";
"5";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"Q1, Q2, Q3, Q4, Q6";"N-Channel Mosfet";"";
"2";"FERRITE";"FERRITE0805";"0805";"L1, L2";"Ferrite Bead";"";
"2";"FIDUCIAL1X2.5";"FIDUCIAL1X2.5";"FIDUCIAL-1X2.5";"FID1, FID2";"Fiducial Alignment Points";"";
"1";"IRQ";"LED0805";"CHIPLED_0805";"LED2";"LED";"";
"1";"LOGO-TOP-100MM";"LOGO-TOP-100MM";"C-8";"U$32";"";"";
"1";"LOGO-TOP-50MM";"LOGO-TOP-50MM";"C-3";"U$3";"";"";
"4";"NC";"CAP_CERAMIC0805";"0805";"C5, C6, C9, C10";"Ceramic Capacitors";"";
"2";"NC";"R-EU_R0201";"R0201";"R5, R6";"RESISTOR, European symbol";"";
"1";"OSHWLOGO_GOLD_ORB_MED";"OSHWLOGO_GOLD_ORB_MED";"OSHW1";"GOLD_ORB_SM2";"These are Open-Source Hardware logos.";"";
"1";"OSHWLOGO_GOLD_ORB_SM";"OSHWLOGO_GOLD_ORB_SM";"OSHW2";"GOLD_ORB_SM1";"These are Open-Source Hardware logos.";"";
"1";"PN532";"PN532";"HVQFN40-6X6";"U1";"PN532 - Near Field Communication (NFC) controller";"";
"1";"PWR";"LED0805";"CHIPLED_0805";"LED1";"LED";"";
"1";"RX";"TESTPOINTPAD";"TESTPOINT_PAD_2MM";"TP7";"Test Point";"";
"2";"TBD";"RESISTOR0805";"0805";"R8, R10";"Resistors";"";
"2";"TGND";"TESTPOINTPAD";"TESTPOINT_PAD_2MM";"TP2, TP6";"Test Point";"";
"1";"TX1_POST";"TESTPOINTPAD";"TESTPOINT_PAD_2MM";"TP1";"Test Point";"";
"1";"TX1_PRE";"TESTPOINTPAD";"TESTPOINT_PAD_2MM";"TP5";"Test Point";"";
"1";"TX2_POST";"TESTPOINTPAD";"TESTPOINT_PAD_2MM";"TP3";"Test Point";"";
"1";"TX2_PRE";"TESTPOINTPAD";"TESTPOINT_PAD_2MM";"TP4";"Test Point";"";
